Weld,C,Mn,Si,S,P,Al,Ti,Cr,Ni,Mo,V,Cu,YS,UTS,El,RA,Temp,Temp,Strength Classification
BN,0.074,1.58,0.28,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,473,566,24,77,5,-24,Low
BN,0.074,1.6,0.31,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,475,565,25.7,73.4,6,-23,Low
BN,0.077,1.55,0.32,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,492,571,25.4,72.2,6,-31,Low
BN,0.074,1.59,0.35,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,468,571,24.8,72,-2,-39,Low
BN,0.075,1.58,0.33,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,462,544,25,75.6,-16,-47,Low
BN,0.082,1.6,0.36,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,474,549,24.7,73.3,-29,-62,Low
BN,0.07,1.55,0.39,0.007,0.007,0.0005,0.0007,0.03,0.03,0.005,0.005,0.03,474,562,21.3,67.4,-52,-84,Low
BN,0.073,1.66,0.27,0.009,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,505,607,24,76,20,-16,Low
BN,0.078,1.6,0.3,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,506,600,23.3,72.1,18,-12,Low
BN,0.083,1.59,0.31,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,501,586,22.7,73.4,15,-21,Low
BN,0.079,1.58,0.34,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,493,580,22.9,71,13,-28,Low
BN,0.071,1.6,0.36,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,482,564,23.5,71.7,8,-33,Low
BN,0.078,1.58,0.38,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,470,555,24.9,73.4,1,-46,Low
BN,0.064,1.43,0.36,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,439,528,22.4,70.8,-13,-44,Low
CB,0.076,1.68,0.29,0.005,0.005,0.0005,0.0004,0.03,0.03,0.005,0.005,0.03,500,542,30.2,77.4,-47,-64,Low
CB,0.069,1.67,0.3,0.005,0.005,0.0005,0.0004,0.03,0.03,0.005,0.005,0.03,497,532,26.4,76.5,-39,-62,Low
CB,0.07,1.61,0.33,0.005,0.005,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,477,528,29,77.8,-45,-58,Low
CB,0.069,1.57,0.41,0.004,0.006,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,420,522,23.6,78.9,-64,-82,Low
CB,0.07,1.59,0.49,0.005,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,490,579,22,78.9,-38,-67,Low
CB,0.073,1.51,0.3,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,462,539,28.7,77.9,-15,-47,Low
CB,0.067,1.53,0.27,0.008,0.007,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,461,530,26.5,77.5,-11,-48,Low
CB,0.071,1.58,0.29,0.007,0.006,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,462,537,27.6,74.6,-14,-55,Low
CB,0.066,1.48,0.33,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,467,542,22.1,76,-22,-63,Low
CB,0.066,1.48,0.37,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,431,521,24.3,75.3,-37,-72,Low
CB,0.068,1.53,0.39,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,470,547,21.1,73.2,-50,-92,Low
CB,0.064,1.49,0.4,0.007,0.005,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,478,561,22.2,73.6,-34,-75,Low
CB,0.074,1.46,0.28,0.008,0.008,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,460,533,27.6,78.9,-68,-88,Low
CB,0.068,1.51,0.34,0.007,0.008,0.0005,0.0033,0.03,0.03,0.005,0.005,0.03,514,575,25,75.7,-60,-96,Low
CB,0.065,1.48,0.35,0.007,0.007,0.0005,0.0034,0.03,0.03,0.005,0.005,0.03,479,540,26,75.5,-55,-84,Low
CB,0.064,1.43,0.36,0.007,0.007,0.0005,0.0036,0.03,0.03,0.005,0.005,0.03,479,533,25.2,74.7,-65,-93,Low
CB,0.067,1.45,0.31,0.008,0.008,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,477,545,22.5,74.7,-60,-90,Low
CB,0.066,1.44,0.39,0.007,0.009,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,460,557,23.1,73.6,-50,-78,Low
CB,0.074,1.45,0.3,0.007,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,480,538,27.8,79.8,-43,-59,Low
CB,0.071,1.55,0.35,0.007,0.01,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,512,560,26.2,78.4,-57,-77,Low
CB,0.071,1.53,0.34,0.007,0.01,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,486,540,27.6,74.3,-56,-79,Low
CB,0.068,1.45,0.34,0.008,0.009,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,488,554,25.4,74.2,-65,-86,Low
CB,0.066,1.43,0.33,0.008,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,486,570,23.9,72.1,-59,-83,Low
CB,0.067,1.41,0.36,0.009,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,479,554,24.6,74.5,-40,-54,Low
CB,0.072,1.5,0.38,0.006,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,509,578,26.4,78.9,-56,-72,Low
CB,0.07,1.48,0.43,0.007,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,529,581,25.6,78,-72,-93,Low
CB,0.07,1.53,0.42,0.007,0.009,0.0005,0.029,0.03,0.03,0.005,0.005,0.03,501,564,25.8,75.1,-82,-98,Low
CB,0.066,1.45,0.39,0.006,0.008,0.0005,0.027,0.03,0.03,0.005,0.005,0.03,497,559,28,75.8,-81,-96,Low
CB,0.074,1.42,0.38,0.006,0.009,0.0005,0.027,0.03,0.03,0.005,0.005,0.03,494,572,26.7,77.9,-69,-92,Low
CB,0.069,1.36,0.37,0.007,0.009,0.0005,0.025,0.03,0.03,0.005,0.005,0.03,479,563,25.6,73.5,-52,-79,Low
CB,0.069,1.47,0.45,0.005,0.006,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,504,577,25.8,79.8,-61,-77,Low
CB,0.077,1.56,0.39,0.006,0.011,0.0005,0.04,0.03,0.03,0.005,0.005,0.03,558,616,23.6,74.3,-77,-94,Low
CB,0.074,1.5,0.39,0.006,0.009,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,548,590,25.4,75,-79,-100,Low
CB,0.075,1.49,0.37,0.006,0.01,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,546,594,25.8,73,-81,-107,Low
CB,0.075,1.5,0.4,0.006,0.01,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,514,571,28,79,-83,-108,Low
CB,0.077,1.53,0.42,0.006,0.01,0.0005,0.043,0.03,0.03,0.005,0.005,0.03,547,601,25,74.2,-62,-96,Low
CB,0.073,1.52,0.4,0.006,0.011,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,517,586,22.5,77.7,-53,-80,Low
CB,0.074,1.5,0.47,0.006,0.01,0.0005,0.058,0.03,0.03,0.005,0.005,0.03,546,615,22.7,75.8,-56,-69,Low
CB,0.079,1.54,0.48,0.006,0.01,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,545,617,25.4,76.9,-74,-100,Low
CB,0.073,1.54,0.48,0.006,0.01,0.0005,0.052,0.03,0.03,0.005,0.005,0.03,516,590,26.2,75,-76,-103,Low
CB,0.075,1.52,0.45,0.005,0.009,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,539,610,20.6,71.3,-65,-87,Low
CB,0.07,1.48,0.42,0.006,0.009,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,556,609,22.2,74.2,-55,-84,Low
CB,0.067,1.49,0.4,0.005,0.009,0.0005,0.064,0.03,0.03,0.005,0.005,0.03,549,605,24.3,73,-42,-64,Low
CB,0.074,1.48,0.39,0.005,0.009,0.0005,0.066,0.03,0.03,0.005,0.005,0.03,538,606,23.7,73.4,-26,-44,Low
CMn,0.045,0.65,0.3,0.006,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,406,462,35.4,78.8,-29,-39,Low
CMn,0.044,0.98,0.32,0.006,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,432,481,35.8,78.8,-40,-63,Low
CMn,0.044,1.32,0.32,0.006,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,451,512,32,78.8,-61,-70,Low
CMn,0.045,1.72,0.3,0.006,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,488,549,29.6,76,-51,-75,Low
CMn,0.059,0.6,0.33,0.007,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,407,483,31.2,80.6,-36,-50,Low
CMn,0.063,1,0.35,0.006,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,451,516,32.4,80.6,-46,-66,Low
CMn,0.066,1.35,0.37,0.005,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,469,545,29.2,78.8,-60,-73,Low
CMn,0.07,1.77,0.33,0.006,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,511,588,28.4,77.9,-58,-78,Low
CMn,0.099,0.65,0.35,0.008,0.009,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,433,512,31.8,78.8,-33,-54,Low
CMn,0.098,1.05,0.32,0.007,0.009,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,477,546,30,78.8,-44,-65,Low
CMn,0.096,1.29,0.3,0.007,0.009,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,506,576,30.8,77.9,-62,-75,Low
CMn,0.093,1.65,0.33,0.007,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,535,602,27.8,74,-58,-79,Low
CMn,0.147,0.63,0.4,0.008,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,480,569,32.8,76,-36,-55,Low
CMn,0.152,1,0.41,0.007,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,517,605,27.4,75,-36,-72,Low
CMn,0.148,1.4,0.38,0.007,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,536,636,27.4,75.7,-53,-79,Low
CMn,0.141,1.76,0.36,0.006,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,606,691,25.6,71.9,-48,-82,Low
CoPlus,0.078,1.43,0.26,0.006,0.006,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,434,526,29.2,78,-18,-43,Low
CoPlus,0.073,1.39,0.28,0.007,0.007,0.0005,0.0005,0.03,0.95,0.005,0.005,0.03,470,550,26,78,-13,-48,Low
CoPlus,0.071,1.48,0.26,0.007,0.012,0.0005,0.0005,0.03,2.28,0.005,0.005,0.03,512,605,21.7,75,-20,-61,Low
CoPlus,0.073,1.43,0.24,0.008,0.006,0.0005,0.0005,0.03,3.12,0.005,0.005,0.03,573,666,16,70.8,-12,-64,Low
CoPlus,0.076,1.53,0.28,0.008,0.006,0.0005,0.0005,0.03,0.03,0.25,0.005,0.03,474,570,20.4,77,-24,-61,Low
CoPlus,0.076,1.45,0.25,0.008,0.006,0.0005,0.0005,0.03,0.03,0.5,0.005,0.03,523,610,19.4,75,-4,-50,Low
CoPlus,0.076,1.41,0.24,0.008,0.006,0.0005,0.0005,0.03,0.03,1.11,0.005,0.03,594,699,19.2,68.6,26,-50,Low
CoPlus,0.08,1.48,0.28,0.007,0.006,0.0005,0.0005,1.07,0.03,0.005,0.005,0.03,570,658,18,68.6,-20,-70,Low
CoPlus,0.075,1.48,0.28,0.007,0.005,0.0005,0.0005,1.55,0.03,0.005,0.005,0.03,591,687,17.8,69.7,6,-55,Low
CoPlus,0.076,1.44,0.28,0.007,0.007,0.0005,0.0005,1.96,0.03,0.005,0.005,0.03,637,730,18.5,68.6,24,-50,Low
CoPlus,0.08,1.47,0.24,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.55,453,535,26.6,78.9,-10,-36,Low
CoPlus,0.075,1.41,0.24,0.006,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,1.06,492,566,25,75,-4,-48,Low
CoPlus,0.074,1.36,0.22,0.008,0.01,0.0005,0.0005,0.03,0.03,0.005,0.005,1.63,559,638,23.2,70.8,23,-30,Low
Cplus,0.074,1.46,0.28,0.008,0.008,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,460,533,27.6,78.9,-68,-88,Low
Cplus,0.076,1.48,0.25,0.008,0.006,0.0005,0.0033,0.03,0.95,0.005,0.005,0.03,498,551,27.2,78.9,-62,-94,Low
Cplus,0.068,1.46,0.27,0.008,0.007,0.0005,0.0034,0.03,2.24,0.005,0.005,0.03,555,622,25.6,78,-58,-102,Low
Cplus,0.075,1.46,0.26,0.008,0.006,0.0005,0.0032,0.03,3.15,0.005,0.005,0.03,604,680,20,71.9,-49,-95,Low
Cplus,0.076,1.49,0.26,0.008,0.008,0.0005,0.0034,0.03,0.03,0.25,0.005,0.03,560,600,25,77,-69,-86,Low
Cplus,0.075,1.46,0.26,0.008,0.007,0.0005,0.0031,0.03,0.03,0.5,0.005,0.03,596,642,21,74,-56,-90,Low
Cplus,0.075,1.44,0.25,0.008,0.008,0.0005,0.0031,0.03,0.03,1.07,0.005,0.03,650,720,20,70.8,-39,-85,Low
Cplus,0.079,1.56,0.3,0.007,0.011,0.0005,0.0027,1.03,0.03,0.005,0.005,0.03,624,672,20,73,-58,-84,Low
Cplus,0.073,1.53,0.29,0.007,0.01,0.0005,0.0027,1.53,0.03,0.005,0.005,0.03,650,710,18.4,73,-38,-79,Low
Cplus,0.078,1.48,0.29,0.007,0.01,0.0005,0.0028,1.96,0.03,0.005,0.005,0.03,706,772,16,67.5,-6,-70,Low
Cplus,0.076,1.48,0.27,0.007,0.008,0.0005,0.0022,0.03,0.03,0.005,0.005,0.53,495,557,27.6,78.9,-57,-93,Low
Cplus,0.077,1.43,0.25,0.007,0.008,0.0005,0.0019,0.03,0.03,0.005,0.005,1.08,487,563,27.4,77.4,-48,-85,Low
Cplus,0.069,1.37,0.25,0.007,0.009,0.0005,0.0023,0.03,0.03,0.005,0.005,1.6,570,625,25.8,75,-15,-67,Low
CrMo,0.068,1.06,0.35,0.006,0.009,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,424,501,31,79.8,-62,-78,Low
CrMo,0.071,1.09,0.36,0.006,0.009,0.0005,0.0041,0.41,0.03,0.005,0.005,0.03,468,541,26.6,79.8,-61,-85,Low
CrMo,0.072,1.05,0.35,0.005,0.007,0.0005,0.0037,0.79,0.03,0.005,0.005,0.03,503,568,22.8,79.8,-63,-85,Low
CrMo,0.075,1.09,0.35,0.006,0.008,0.0005,0.0052,1.22,0.03,0.005,0.005,0.03,584,645,20.6,75,-57,-81,Low
CrMo,0.07,1.06,0.34,0.006,0.008,0.0005,0.0041,1.57,0.03,0.005,0.005,0.03,582,657,18.8,70.8,-40,-82,Low
CrMo,0.073,1.07,0.34,0.006,0.007,0.0005,0.004,1.97,0.03,0.005,0.005,0.03,608,696,17.4,70.8,-25,-70,Low
CrMo,0.077,1.05,0.35,0.006,0.008,0.0005,0.0037,2.28,0.03,0.005,0.005,0.03,667,767,17.6,65.2,0,-66,Low
CrMo,0.072,1.09,0.38,0.006,0.009,0.0005,0.0033,2.8,0.03,0.005,0.005,0.03,742,808,15.4,66.8,19,-47,Low
CrMo,0.071,1.11,0.34,0.007,0.01,0.0005,0.0042,0.03,0.03,1.06,0.005,0.03,624,704,20.8,70.7,-24,-91,Low
CrMo,0.075,1.1,0.34,0.007,0.009,0.0005,0.0043,0.92,0.03,1.1,0.005,0.03,715,797,19.7,68,-4,-57,Low
CrMo,0.081,1.12,0.35,0.007,0.009,0.0005,0.0038,1.81,0.03,1.07,0.005,0.03,801,898,20,65.1,28,-58,High
CrMo,0.085,1.09,0.36,0.007,0.009,0.0005,0.0037,2.59,0.03,1.03,0.005,0.03,839,965,17.1,60,,-60,High
CrMo,0.083,1.11,0.36,0.007,0.01,0.0005,0.0035,3.01,0.03,1.05,0.005,0.03,870,1028,16.6,62.1,,-41,High
CrMo,0.09,1.14,0.38,0.007,0.01,0.0005,0.0037,3.5,0.03,1.05,0.005,0.03,897,1055,15,56.1,,-50,High
CrMo,0.063,1.07,0.37,0.006,0.008,0.0005,0.0042,0.03,0.03,1.14,0.015,0.03,615,692,21.5,72.1,-22,-74,Low
CrMo,0.067,1.04,0.36,0.006,0.008,0.0005,0.004,0.83,0.03,1.14,0.017,0.03,730,810,20.2,69,,-55,Low
CrMo,0.067,1.05,0.36,0.006,0.008,0.0005,0.0041,1.64,0.03,1.15,0.021,0.03,826,922,18.6,64.5,,-60,High
CrMo,0.067,1.09,0.38,0.006,0.008,0.0005,0.0038,2.49,0.03,1.13,0.023,0.03,900,1010,15.5,59.3,,-49,High
CrMo,0.069,1.07,0.39,0.006,0.008,0.0005,0.0042,2.82,0.03,1.13,0.025,0.03,875,1026,16.7,59.8,,-28,High
CrMo,0.073,1.11,0.41,0.006,0.008,0.0005,0.0039,3.23,0.03,1.12,0.026,0.03,852,1047,16.7,58.5,,-12,High
CrMo,0.059,1.01,0.34,0.007,0.008,0.0005,0.0034,0.03,0.03,1.16,2.799,0.03,787,835,17.7,66.5,,4,High
CrMo,0.063,1.02,0.35,0.007,0.008,0.0005,0.0034,0.86,0.03,1.15,2.808,0.03,863,922,17.4,63.7,,27,High
CrMo,0.066,1.05,0.37,0.007,0.008,0.0005,0.0039,1.68,0.03,1.15,2.873,0.03,929,1008,16.7,63,,34,High
CrMo,0.066,1.04,0.37,0.006,0.008,0.0005,0.0034,2.49,0.03,1.16,2.703,0.03,962,1050,15.5,60.9,,40,High
CrMo,0.077,1.06,0.39,0.006,0.008,0.0005,0.0039,2.91,0.03,1.14,2.817,0.03,1026,1114,17.3,60.1,,36,High
CrMo,0.068,1.04,0.38,0.006,0.008,0.0005,0.0036,3.29,0.03,1.13,2.767,0.03,1018,1123,14,58.6,,53,High
Cu,0.074,1.51,0.36,0.008,0.011,0.0005,0.004,0.03,0.03,0.005,0.12,0.02,484,560,26.6,78.8,-66,-84,Low
Cu,0.075,1.48,0.36,0.007,0.006,0.0005,0.004,0.03,0.03,0.005,0.12,0.11,502,578,27.6,77,-66,-91,Low
Cu,0.074,1.42,0.32,0.008,0.007,0.0005,0.004,0.03,0.03,0.005,0.12,0.19,488,566,28.2,77,-70,-84,Low
Cu,0.076,1.48,0.33,0.007,0.006,0.0005,0.004,0.03,0.03,0.005,0.12,0.35,504,586,27.6,77,-60,-84,Low
Cu,0.068,1.49,0.32,0.006,0.006,0.0005,0.004,0.03,0.03,0.005,0.12,0.66,513,593,28.6,77,-60,-91,Low
Cu,0.076,1.49,0.36,0.006,0.006,0.0005,0.004,0.03,0.03,0.005,0.12,1.4,568,647,27.4,73,-41,-82,Low
O,0.074,1.4,0.25,0.008,0.007,0.0006,0.0001,0.03,0.03,0.005,0.005,0.03,445,528,28.2,78,-14,-42,Low
W,0.077,1.46,0.27,0.008,0.007,0.0005,0.0028,0.03,0.03,0.005,0.005,0.03,471,544,25.2,77,-68,-88,Low
X,0.069,1.47,0.45,0.005,0.006,0.0001,0.041,0.03,0.03,0.005,0.005,0.03,504,577,25.8,79.8,-61,-77,Low
Y,0.07,1.57,0.45,0.006,0.01,0.0013,0.039,0.03,0.03,0.005,0.005,0.03,546,594,25.8,73,-84,-114,Low
Z,0.072,1.56,0.49,0.007,0.01,0.016,0.042,0.03,0.03,0.005,0.005,0.03,610,640,27.2,73.4,-83,-100,Low
T,0.064,1.49,0.4,0.007,0.005,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,478,561,22.2,73.6,-34,-75,Low
U,0.073,1.52,0.4,0.006,0.011,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,517,586,22.5,77.7,-53,-80,Low
V,0.078,1.44,0.6,0.006,0.007,0.058,0.054,0.03,0.03,0.005,0.005,0.03,668,732,20.3,69.7,-12,-46,Low
O1,0.074,1.58,0.28,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,473,566,24,77,5,-24,Low
W1,0.068,1.4,0.28,0.01,0.008,0.0005,0.0031,0.03,0.03,0.005,0.005,0.03,482,545,28,78.9,-41,-63,Low
X1,0.066,1.48,0.47,0.007,0.011,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,584,639,23,75,-44,-72,Low
Y1,0.069,1.48,0.34,0.007,0.01,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,532,585,26.8,74,-48,-73,Low
Z1,0.07,1.45,0.43,0.006,0.01,0.017,0.047,0.03,0.03,0.005,0.005,0.03,532,584,28.4,77,-43,-63,Low
T1,0.07,1.55,0.39,0.007,0.007,0.0006,0.0007,0.03,0.03,0.005,0.005,0.03,474,562,21.3,67.4,-52,-84,Low
U1,0.066,1.39,0.35,0.006,0.009,0.0005,0.036,0.03,0.03,0.005,0.005,0.03,489,557,23.2,73.3,-67,-89,Low
V1,0.067,1.44,0.63,0.005,0.01,0.056,0.048,0.03,0.03,0.005,0.005,0.03,571,644,25.4,73.5,-64,-93,Low
O2,0.073,1.66,0.27,0.009,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,505,607,24,76,20,-16,Low
W2,0.069,1.45,0.26,0.01,0.009,0.0002,0.0029,0.03,0.03,0.005,0.005,0.03,492,581,25.8,77.9,-24,-48,Low
X2,0.068,1.46,0.47,0.007,0.006,0.0005,0.045,0.03,0.03,0.005,0.005,0.03,578,631,24.6,78,-30,-58,Low
Y2,0.069,1.51,0.36,0.007,0.008,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,539,605,23.9,71.6,-24,-56,Low
Z2,0.068,1.45,0.5,0.006,0.011,0.018,0.047,0.03,0.03,0.005,0.005,0.03,493,583,26.8,69.2,13,-18,Low
T2,0.064,1.43,0.36,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,439,528,22.4,70.8,-13,-44,Low
U2,0.066,1.4,0.36,0.007,0.012,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,474,541,27.8,72.6,-52,-81,Low
V2,0.069,1.42,0.6,0.006,0.012,0.056,0.043,0.03,0.03,0.005,0.005,0.03,529,591,25.6,73.8,-45,-70,Low
MnCr,0.035,0.66,0.3,0.006,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,392,466,31.9,80.6,-27,-43,Low
MnCr,0.038,1,0.3,0.005,0.014,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,413,498,31.2,80.6,-48,-62,Low
MnCr,0.049,1.42,0.34,0.005,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,468,551,29.4,78.7,-52,-73,Low
MnCr,0.051,1.82,0.34,0.006,0.017,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,514,588,28,76.8,-46,-79,Low
MnCr,0.038,0.66,0.33,0.007,0.015,0.0005,0.0055,0.24,0.03,0.005,0.12,0.03,422,496,30.4,87.8,-25,-28,Low
MnCr,0.041,1.01,0.33,0.007,0.013,0.0005,0.0055,0.26,0.03,0.005,0.12,0.03,463,532,30,77.8,-40,-55,Low
