Weld,C,Mn,Si,S,P,Al,Ti,Cr,Ni,Mo,V,Cu,YS,UTS,El,RA,Temp,Temp,Strength Classification
MnCr,0.042,1.46,0.34,0.006,0.015,0.0005,0.0055,0.27,0.03,0.005,0.12,0.03,500,575,28,78.8,-46,-65,Low
MnCr,0.047,1.85,0.35,0.006,0.015,0.0005,0.0055,0.27,0.03,0.005,0.12,0.03,567,622,26,75,-38,-68,Low
MnCr,0.04,0.61,0.33,0.005,0.01,0.0005,0.0055,0.51,0.03,0.005,0.12,0.03,446,510,32.2,78.8,-16,-35,Low
MnCr,0.042,0.96,0.32,0.008,0.01,0.0005,0.0055,0.54,0.03,0.005,0.12,0.03,494,545,29.6,77,-44,-68,Low
MnCr,0.046,1.4,0.35,0.006,0.01,0.0005,0.0055,0.54,0.03,0.005,0.12,0.03,543,603,28.2,77,-44,-74,Low
MnCr,0.05,1.82,0.32,0.005,0.016,0.0005,0.0055,0.52,0.03,0.005,0.12,0.03,617,674,23,70.2,-35,-76,Low
MnCr,0.041,0.59,0.28,0.008,0.012,0.0005,0.0055,1,0.03,0.005,0.12,0.03,472,531,25.8,77.8,-11,-33,Low
MnCr,0.045,0.97,0.32,0.007,0.013,0.0005,0.0055,1.05,0.03,0.005,0.12,0.03,531,592,24.6,76,-42,-66,Low
MnCr,0.048,1.36,0.33,0.008,0.012,0.0005,0.0055,1.07,0.03,0.005,0.12,0.03,626,676,24.4,70.9,-40,-71,Low
MnCr,0.05,1.84,0.35,0.007,0.011,0.0005,0.0055,1.07,0.03,0.005,0.12,0.03,692,723,21.6,70.9,-28,-71,Low
MnCr,0.042,0.58,0.27,0.009,0.011,0.0005,0.0055,2.32,0.03,0.005,0.12,0.03,587,652,21.4,72,9,-31,Low
MnCr,0.048,0.92,0.29,0.008,0.012,0.0005,0.0055,2.35,0.03,0.005,0.12,0.03,655,722,19.6,67.5,15,-36,Low
MnCr,0.05,1.29,0.31,0.007,0.009,0.0005,0.0055,2.26,0.03,0.005,0.12,0.03,738,789,20,67,10,-41,Low
MnCr,0.053,1.74,0.34,0.007,0.014,0.0005,0.0055,2.3,0.03,0.005,0.12,0.03,808,865,18.2,65.2,25,-44,High
MnMo,0.035,0.66,0.3,0.006,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,392,466,31.9,80.6,-27,-43,Low
MnMo,0.038,1,0.3,0.005,0.014,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,413,498,31.2,80.6,-47,-60,Low
MnMo,0.049,1.42,0.34,0.005,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,468,551,29.4,78.7,-54,-74,Low
MnMo,0.051,1.82,0.34,0.006,0.017,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,514,588,28,76.8,-49,-80,Low
MnMo,0.035,0.64,0.33,0.008,0.011,0.0005,0.0055,0.03,0.03,0.22,0.12,0.03,428,490,27.8,79.7,-38,-55,Low
MnMo,0.04,1.02,0.32,0.008,0.012,0.0005,0.0055,0.03,0.03,0.28,0.12,0.03,458,530,26.8,78.8,-54,-71,Low
MnMo,0.045,1.4,0.31,0.008,0.013,0.0005,0.0055,0.03,0.03,0.25,0.12,0.03,539,589,28.8,77.7,-54,-76,Low
MnMo,0.048,1.86,0.34,0.008,0.014,0.0005,0.0055,0.03,0.03,0.29,0.12,0.03,595,650,26.2,74.6,-47,-80,Low
MnMo,0.038,0.63,0.3,0.009,0.012,0.0005,0.0055,0.03,0.03,0.5,0.12,0.03,455,536,27.4,76,-27,-47,Low
MnMo,0.039,0.95,0.28,0.008,0.013,0.0005,0.0055,0.03,0.03,0.51,0.12,0.03,501,571,25.6,76,-40,-59,Low
MnMo,0.045,1.43,0.33,0.008,0.014,0.0005,0.0055,0.03,0.03,0.5,0.12,0.03,577,632,25.2,76,-42,-69,Low
MnMo,0.05,1.81,0.33,0.008,0.014,0.0005,0.0055,0.03,0.03,0.5,0.12,0.03,624,679,22.8,71.9,-31,-79,Low
MnMo,0.042,0.64,0.3,0.01,0.01,0.0005,0.0055,0.03,0.03,1.11,0.12,0.03,550,623,24.6,74,-4,-42,Low
MnMo,0.044,1.01,0.33,0.008,0.012,0.0005,0.0055,0.03,0.03,1.11,0.12,0.03,618,684,24.4,72.9,-24,-58,Low
MnMo,0.049,1.37,0.34,0.008,0.013,0.0005,0.0055,0.03,0.03,1.12,0.12,0.03,675,731,22.6,71.9,-24,-69,Low
MnMo,0.048,1.76,0.33,0.008,0.015,0.0005,0.0055,0.03,0.03,1.15,0.12,0.03,720,765,21.6,70.8,-13,-70,Low
MnNb,0.073,0.64,0.35,0.005,0.004,0.0005,0.0038,0.03,0.03,0.005,0.003,0.03,402,494,33.3,77.5,-45,-70,Low
MnNb,0.073,0.63,0.34,0.005,0.004,0.0005,0.0041,0.03,0.03,0.005,0.003,0.03,450,532,28,76,-34,-56,Low
MnNb,0.075,0.61,0.33,0.005,0.004,0.0005,0.0042,0.03,0.03,0.005,0.003,0.03,474,553,26.8,80.7,-22,-45,Low
MnNb,0.069,0.64,0.33,0.006,0.003,0.0005,0.0042,0.03,0.03,0.005,0.003,0.03,522,580,25,76,-7,-38,Low
MnNb,0.075,0.65,0.33,0.009,0.005,0.0005,0.0039,0.03,0.03,0.005,0.003,0.03,549,614,24,70.8,13,-16,Low
MnNb,0.077,1.02,0.35,0.007,0.005,0.0005,0.0041,0.03,0.03,0.005,0.004,0.03,443,522,31.1,77,-60,-84,Low
MnNb,0.077,1.01,0.34,0.007,0.005,0.0005,0.0036,0.03,0.03,0.005,0.004,0.03,480,557,25.4,75,-42,-71,Low
MnNb,0.073,1.01,0.35,0.007,0.005,0.0005,0.0037,0.03,0.03,0.005,0.005,0.03,513,594,28,76,-38,-58,Low
MnNb,0.072,0.99,0.34,0.008,0.006,0.0005,0.0037,0.03,0.03,0.005,0.004,0.03,553,618,22.8,74,-11,-40,Low
MnNb,0.072,1.03,0.35,0.006,0.006,0.0005,0.0037,0.03,0.03,0.005,0.005,0.03,615,655,20.2,72.9,14,-23,Low
MnNb,0.077,1.33,0.31,0.007,0.005,0.0005,0.0038,0.03,0.03,0.005,0.004,0.03,463,541,27.1,75.9,-68,-89,Low
MnNb,0.077,1.37,0.32,0.007,0.006,0.0005,0.0034,0.03,0.03,0.005,0.004,0.03,505,586,25.8,77.9,-55,-82,Low
MnNb,0.073,1.37,0.3,0.009,0.005,0.0005,0.0033,0.03,0.03,0.005,0.004,0.03,540,597,26.4,76,-45,-73,Low
MnNb,0.074,1.38,0.31,0.007,0.007,0.0005,0.0032,0.03,0.03,0.005,0.004,0.03,586,641,24.2,76,-23,-53,Low
MnNb,0.073,1.35,0.29,0.005,0.007,0.0005,0.0033,0.03,0.03,0.005,0.005,0.03,610,685,20.6,71.9,-1,-33,Low
MnNb,0.076,1.74,0.29,0.008,0.006,0.0005,0.0035,0.03,0.03,0.005,0.004,0.03,500,571,28.8,77,-62,-90,Low
MnNb,0.074,1.74,0.3,0.006,0.006,0.0005,0.0031,0.03,0.03,0.005,0.004,0.03,540,614,22,75.9,-54,-86,Low
MnNb,0.076,1.72,0.28,0.006,0.007,0.0005,0.0032,0.03,0.03,0.005,0.004,0.03,575,635,22.6,74,-42,-68,Low
MnNb,0.077,1.75,0.28,0.008,0.01,0.0005,0.0031,0.03,0.03,0.005,0.004,0.03,606,660,22,74,-26,-62,Low
MnNb,0.078,1.75,0.28,0.006,0.007,0.0005,0.0033,0.03,0.03,0.005,0.004,0.03,654,708,19.2,70.8,-6,-45,Low
MnNi,0.035,0.66,0.3,0.006,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,392,466,31.9,80.6,-26,-43,Low
MnNi,0.038,1,0.3,0.005,0.014,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,413,498,31.2,80.6,-47,-60,Low
MnNi,0.049,1.42,0.34,0.005,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,468,551,29.4,78.7,-52,-74,Low
MnNi,0.051,1.82,0.34,0.006,0.017,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,514,588,28,76.8,-49,-80,Low
MnNi,0.039,0.67,0.31,0.006,0.011,0.0005,0.0055,0.03,0.49,0.005,0.12,0.03,411,484,32.6,79.3,-33,-52,Low
MnNi,0.039,1,0.3,0.006,0.01,0.0005,0.0055,0.03,0.5,0.005,0.12,0.03,464,522,29.6,77.8,-42,-65,Low
MnNi,0.055,1.44,0.31,0.006,0.014,0.0005,0.0055,0.03,0.47,0.005,0.12,0.03,509,568,28.6,76.9,-54,-85,Low
MnNi,0.046,1.85,0.3,0.006,0.017,0.0005,0.0055,0.03,0.49,0.005,0.12,0.03,547,618,26,74.9,-43,-85,Low
MnNi,0.038,0.65,0.31,0.007,0.01,0.0005,0.0055,0.03,1.12,0.005,0.12,0.03,423,497,30.6,78.8,-37,-57,Low
MnNi,0.042,1,0.33,0.007,0.012,0.0005,0.0055,0.03,1.1,0.005,0.12,0.03,475,541,29.6,77.9,-55,-75,Low
MnNi,0.05,1.43,0.34,0.008,0.011,0.0005,0.0055,0.03,1.06,0.005,0.12,0.03,498,569,28.4,78.8,-57,-86,Low
MnNi,0.053,1.86,0.35,0.007,0.012,0.0005,0.0055,0.03,1.04,0.005,0.12,0.03,566,641,26.4,76,-38,-90,Low
MnNi,0.039,0.65,0.3,0.006,0.012,0.0005,0.0055,0.03,2.32,0.005,0.12,0.03,466,538,30.6,77.8,-49,-83,Low
MnNi,0.041,0.99,0.32,0.006,0.015,0.0005,0.0055,0.03,2.32,0.005,0.12,0.03,489,567,30.6,76.9,-58,-98,Low
MnNi,0.047,1.46,0.33,0.007,0.016,0.0005,0.0055,0.03,2.33,0.005,0.12,0.03,567,635,23.6,72.7,-37,-88,Low
MnNi,0.04,1.88,0.33,0.007,0.018,0.0005,0.0055,0.03,2.3,0.005,0.12,0.03,621,684,23.5,73.9,-4,-76,Low
MnNi,0.038,0.67,0.29,0.01,0.012,0.0005,0.0055,0.03,3.49,0.005,0.12,0.03,479,561,30.4,76.6,-61,-106,Low
MnNi,0.042,1,0.3,0.008,0.012,0.0005,0.0055,0.03,3.49,0.005,0.12,0.03,525,605,27.6,76,-48,-95,Low
MnNi,0.052,1.44,0.3,0.007,0.013,0.0005,0.0055,0.03,3.46,0.005,0.12,0.03,621,682,25.4,72.9,-17,-92,Low
MnNi,0.053,1.85,0.36,0.007,0.013,0.0005,0.0055,0.03,3.41,0.005,0.12,0.03,692,753,22.2,69.7,24,-50,Low
MnOx,0.073,0.64,0.34,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,404,494,32.4,76,-46,-70,Low
MnOx,0.077,1,0.3,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,409,504,30.6,77,-56,-83,Low
MnOx,0.076,1.33,0.31,0.008,0.006,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,420,523,26.4,77,-29,-49,Low
MnOx,0.077,1.82,0.28,0.007,0.006,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,458,568,28.6,76,-5,-40,Low
MnOx,0.07,0.58,0.29,0.007,0.009,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,390,476,29.6,74,-52,-75,Low
MnOx,0.072,0.92,0.3,0.007,0.009,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,423,493,29.6,78,-66,-81,Low
MnOx,0.071,1.24,0.28,0.006,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,411,510,29,78,-37,-68,Low
MnOx,0.075,1.52,0.27,0.006,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,429,528,26,77,-11,-46,Low
MnOx,0.076,0.61,0.34,0.005,0.009,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,390,475,28.2,78.9,-57,-75,Low
MnOx,0.08,1.02,0.32,0.005,0.009,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,418,502,30,78.9,-70,-95,Low
MnOx,0.076,1.34,0.26,0.005,0.009,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,428,519,25.6,78.9,-38,-58,Low
MnOx,0.075,1.78,0.24,0.005,0.01,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,466,555,26.2,78,-24,-53,Low
MnOx,0.076,0.58,0.36,0.004,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,397,486,28.6,79.8,-61,-77,Low
MnOx,0.08,0.94,0.32,0.004,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,400,494,28.8,78.9,-73,-88,Low
MnOx,0.08,1.38,0.28,0.004,0.006,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,441,538,25,79.8,-48,-64,Low
MnOx,0.084,1.61,0.3,0.004,0.003,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,448,529,26,78.9,-40,-64,Low
MnSi,0.058,0.59,0.2,0.007,0.007,0.0005,0.0037,0.03,0.03,0.005,0.005,0.03,391,453,34,79.7,-42,-56,Low
MnSi,0.064,1,0.2,0.007,0.006,0.0005,0.0051,0.03,0.03,0.005,0.005,0.03,424,483,32.6,79.7,-58,-71,Low
MnSi,0.066,1.37,0.2,0.007,0.006,0.0005,0.005,0.03,0.03,0.005,0.005,0.03,451,513,31.8,80.6,-65,-77,Low
MnSi,0.064,1.79,0.2,0.007,0.005,0.0005,0.007,0.03,0.03,0.005,0.005,0.03,497,551,29,79.6,-65,-85,Low
MnSi,0.076,0.66,0.42,0.007,0.007,0.0005,0.006,0.03,0.03,0.005,0.005,0.03,423,491,34.2,79.7,-32,-49,Low
MnSi,0.065,1.02,0.38,0.007,0.007,0.0005,0.0067,0.03,0.03,0.005,0.005,0.03,462,518,30.2,80.6,-45,-62,Low
MnSi,0.066,1.42,0.37,0.007,0.008,0.0005,0.0075,0.03,0.03,0.005,0.005,0.03,494,548,30.6,78.8,-62,-81,Low
MnSi,0.066,1.82,0.37,0.007,0.008,0.0005,0.0083,0.03,0.03,0.005,0.005,0.03,533,591,28.6,78.8,-62,-93,Low
MnSi,0.067,0.64,0.62,0.007,0.008,0.0005,0.0074,0.03,0.03,0.005,0.005,0.03,444,505,33.2,78.8,-20,-37,Low
MnSi,0.061,1.03,0.64,0.007,0.008,0.0005,0.0079,0.03,0.03,0.005,0.005,0.03,470,534,30.6,79.7,-36,-54,Low
MnSi,0.075,1.43,0.66,0.006,0.007,0.0005,0.008,0.03,0.03,0.005,0.005,0.03,519,582,29,76.9,-56,-75,Low
MnSi,0.068,1.77,0.61,0.006,0.007,0.0005,0.0094,0.03,0.03,0.005,0.005,0.03,559,612,28.8,75.9,-61,-86,Low
MnSi,0.073,0.63,0.94,0.008,0.009,0.0005,0.01,0.03,0.03,0.005,0.005,0.03,476,548,28.2,73,-18,-47,Low
MnSi,0.068,1,0.94,0.006,0.01,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,485,570,29.2,77,-27,-53,Low
MnSi,0.064,1.36,0.92,0.006,0.009,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,515,603,28.6,77.9,-36,-63,Low
MnSi,0.067,1.76,0.91,0.006,0.007,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,559,639,28.8,76.9,-47,-82,Low
Mn,0.035,0.66,0.3,0.006,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,392,466,31.9,80.6,-27,-41,Low
Mn,0.038,1,0.3,0.005,0.014,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,413,498,31.2,80.6,-44,-59,Low
Mn,0.049,1.42,0.34,0.005,0.013,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,468,551,29.4,78.7,-53,-73,Low
Mn,0.051,1.82,0.34,0.006,0.017,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,514,588,28,76.8,-43,-85,Low
MnTi,0.073,0.64,0.34,0.008,0.007,0.0005,0.0007,0.03,0.03,0.005,0.005,0.03,404,494,32.4,76,-46,-70,Low
MnTi,0.073,0.64,0.35,0.005,0.004,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,402,494,33.3,77.5,-45,-70,Low
MnTi,0.074,0.67,0.35,0.008,0.007,0.0005,0.0095,0.03,0.03,0.005,0.005,0.03,396,492,30.2,78,-40,-59,Low
MnTi,0.078,0.68,0.38,0.009,0.007,0.0005,0.016,0.03,0.03,0.005,0.005,0.03,410,494,31.4,78.9,-36,-58,Low
MnTi,0.079,0.73,0.44,0.006,0.008,0.0005,0.024,0.03,0.03,0.005,0.005,0.03,440,523,31.4,77,-40,-64,Low
MnTi,0.077,1,0.3,0.008,0.007,0.0005,0.0009,0.03,0.03,0.005,0.005,0.03,409,504,30.6,77,-56,-83,Low
MnTi,0.077,1.02,0.35,0.007,0.005,0.0005,0.0041,0.03,0.03,0.005,0.005,0.03,443,522,31.1,77,-60,-84,Low
MnTi,0.076,1.04,0.3,0.007,0.007,0.0005,0.0092,0.03,0.03,0.005,0.005,0.03,427,516,32,78.9,-53,-73,Low
MnTi,0.074,1.05,0.35,0.007,0.007,0.0005,0.014,0.03,0.03,0.005,0.005,0.03,434,517,30.8,78.9,-45,-63,Low
MnTi,0.078,1.13,0.43,0.007,0.005,0.0005,0.018,0.03,0.03,0.005,0.005,0.03,456,545,29,78.9,-50,-72,Low
MnTi,0.076,1.33,0.31,0.008,0.006,0.0005,0.0004,0.03,0.03,0.005,0.005,0.03,420,523,26.4,77,-29,-49,Low
MnTi,0.077,1.33,0.31,0.007,0.005,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,463,541,27.1,75.9,-68,-89,Low
MnTi,0.074,1.33,0.31,0.008,0.007,0.0005,0.0076,0.03,0.03,0.005,0.005,0.03,450,522,29.4,78.9,-52,-67,Low
MnTi,0.082,1.37,0.33,0.008,0.007,0.0005,0.014,0.03,0.03,0.005,0.005,0.03,464,544,29.4,78.9,-44,-67,Low
MnTi,0.08,1.38,0.39,0.007,0.006,0.0005,0.021,0.03,0.03,0.005,0.005,0.03,485,559,28,80.7,-54,-74,Low
MnTi,0.077,1.82,0.28,0.007,0.006,0.0005,0.0008,0.03,0.03,0.005,0.005,0.03,458,568,28.6,76,-5,-40,Low
MnTi,0.076,1.74,0.29,0.008,0.006,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,500,571,28.8,77,-62,-90,Low
MnTi,0.074,1.78,0.28,0.007,0.007,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,484,577,26.2,77.9,-54,-82,Low
MnTi,0.076,1.88,0.33,0.006,0.007,0.0005,0.017,0.03,0.03,0.005,0.005,0.03,510,590,27.4,79.7,-52,-82,Low
MnTi,0.079,1.84,0.36,0.006,0.007,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,536,612,25.4,76,-53,-79,Low
MnV,0.073,0.64,0.35,0.005,0.004,0.0005,0.0038,0.03,0.03,0.005,0.003,0.03,402,494,33.3,77.5,-45,-70,Low
MnV,0.071,0.64,0.36,0.006,0.006,0.0005,0.0043,0.03,0.03,0.005,0.22,0.03,436,513,29.2,77,-43,-62,Low
MnV,0.071,0.64,0.44,0.008,0.005,0.0005,0.0036,0.03,0.03,0.005,0.45,0.03,478,546,28.2,78,-43,-63,Low
MnV,0.073,0.62,0.37,0.008,0.005,0.0005,0.0031,0.03,0.03,0.005,0.61,0.03,488,548,25.6,77.5,-42,-60,Low
MnV,0.072,0.64,0.37,0.008,0.005,0.0005,0.0034,0.03,0.03,0.005,0.83,0.03,490,563,25.2,77,-40,-59,Low
MnV,0.077,1.02,0.35,0.007,0.005,0.0005,0.0041,0.03,0.03,0.005,0.004,0.03,443,522,31.1,77,-60,-84,Low
MnV,0.074,1.02,0.37,0.007,0.005,0.0005,0.0037,0.03,0.03,0.005,0.24,0.03,456,534,25,79.6,-69,-86,Low
MnV,0.075,1.05,0.34,0.007,0.005,0.0005,0.0032,0.03,0.03,0.005,0.46,0.03,505,570,24.8,77.4,-63,-86,Low
MnV,0.074,1.03,0.32,0.007,0.006,0.0005,0.0031,0.03,0.03,0.005,0.61,0.03,509,576,25.6,77.4,-59,-85,Low
MnV,0.077,1.06,0.33,0.008,0.006,0.0005,0.0034,0.03,0.03,0.005,0.84,0.03,538,592,25.2,74,-60,-78,Low
MnV,0.077,1.33,0.31,0.007,0.005,0.0005,0.0038,0.03,0.03,0.005,0.004,0.03,463,541,27.1,75.9,-68,-89,Low
MnV,0.072,1.2,0.33,0.008,0.006,0.0005,0.0029,0.03,0.03,0.005,0.19,0.03,486,545,29.6,78.2,-66,-87,Low
MnV,0.078,1.35,0.27,0.007,0.006,0.0005,0.0029,0.03,0.03,0.005,0.43,0.03,536,590,24.4,78.1,-70,-94,Low
MnV,0.078,1.34,0.32,0.007,0.007,0.0005,0.003,0.03,0.03,0.005,0.6,0.03,521,589,22.6,76,-70,-89,Low
MnV,0.076,1.35,0.26,0.007,0.006,0.0005,0.0029,0.03,0.03,0.005,0.99,0.03,599,638,20.8,74,-55,-83,Low
MnV,0.076,1.74,0.29,0.008,0.006,0.0005,0.0035,0.03,0.03,0.005,0.004,0.03,500,571,28.8,77,-62,-90,Low
MnV,0.079,1.72,0.26,0.006,0.007,0.0005,0.0027,0.03,0.03,0.005,0.24,0.03,543,607,23.2,77,-62,-88,Low
MnV,0.076,1.71,0.27,0.007,0.007,0.0005,0.0025,0.03,0.03,0.005,0.4,0.03,578,617,21.8,75,-67,-90,Low
MnV,0.078,1.71,0.26,0.005,0.007,0.0005,0.0025,0.03,0.03,0.005,0.6,0.03,589,650,21.6,75,-64,-90,Low
MnV,0.087,1.77,0.26,0.006,0.007,0.0005,0.0025,0.03,0.03,0.005,0.84,0.03,639,681,19.6,71.9,-61,-93,Low
N2,0.065,1.37,0.39,0.006,0.006,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,494,546,30,79,-57,-75,Low
N2,0.062,1.34,0.41,0.005,0.006,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,501,558,28.2,77.6,-50,-68,Low
N2,0.061,1.34,0.41,0.006,0.006,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,529,585,27.6,76,-45,-73,Low
N2,0.061,1.28,0.37,0.006,0.006,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,549,601,26.8,75,-35,-60,Low
P,0.067,1.43,0.38,0.005,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,508,561,31,77.9,-57,-76,Low
P,0.069,1.37,0.39,0.005,0.015,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,515,571,31.2,76,-54,-71,Low
P,0.066,1.4,0.37,0.005,0.023,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,499,559,30,78.8,-55,-77,Low
P,0.066,1.36,0.35,0.005,0.03,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,507,563,29.2,77.9,-54,-71,Low
P,0.065,1.45,0.35,0.006,0.04,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,510,568,29,77.9,-53,-78,Low
S,0.063,1.39,0.37,0.007,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,489,546,29.6,78.8,-61,-81,Low
S,0.057,1.41,0.37,0.016,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,473,546,31.4,77,-52,-73,Low
S,0.057,1.38,0.35,0.027,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,471,527,31.2,75,-47,-76,Low
S,0.062,1.39,0.36,0.038,0.007,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,474,527,31.2,73,-27,-61,Low
S,0.063,1.38,0.35,0.046,0.008,0.0005,0.0055,0.03,0.03,0.005,0.12,0.03,463,523,30.6,73.9,-16,-59,Low
Tab,0.076,1.52,0.26,0.009,0.012,0.0007,0.0002,0.03,0.03,0.005,0.005,0.03,460,541,24,75.9,-16,-35,Low
